urn:cts:greekLit:tlg5026.msA.hmt:2.670 urn:cts:greekLit:tlg0012.tlg001.msA:2.641
urn:cts:greekLit:tlg5026.msA.hmt:2.671 urn:cts:greekLit:tlg0012.tlg001.msA:2.642
urn:cts:greekLit:tlg5026.msA.hmt:2.673 urn:cts:greekLit:tlg0012.tlg001.msA:2.648
urn:cts:greekLit:tlg5026.msA.hmt:2.674 urn:cts:greekLit:tlg0012.tlg001.msA:2.648
urn:cts:greekLit:tlg5026.msA.hmt:2.675 urn:cts:greekLit:tlg0012.tlg001.msA:2.649
urn:cts:greekLit:tlg5026.msA.hmt:2.676 urn:cts:greekLit:tlg0012.tlg001.msA:2.655
urn:cts:greekLit:tlg5026.msA.hmt:2.677 urn:cts:greekLit:tlg0012.tlg001.msA:2.658
urn:cts:greekLit:tlg5026.msA.hmt:2.678 urn:cts:greekLit:tlg0012.tlg001.msA:2.659
urn:cts:greekLit:tlg5026.msA.hmt:2.679 urn:cts:greekLit:tlg0012.tlg001.msA:2.662
urn:cts:greekLit:tlg5026.msA.hmt:2.680 urn:cts:greekLit:tlg0012.tlg001.msA:2.662
urn:cts:greekLit:tlg5026.msA.hmt:2.681 urn:cts:greekLit:tlg0012.tlg001.msA:2.665
urn:cts:greekLit:tlg5026.msA.hmt:2.682 urn:cts:greekLit:tlg0012.tlg001.msA:2.665
urn:cts:greekLit:tlg5026.msA.hmt:2.683 urn:cts:greekLit:tlg0012.tlg001.msA:2.667
urn:cts:greekLit:tlg5026.msA.hmt:2.688 urn:cts:greekLit:tlg0012.tlg001.msA:2.668
urn:cts:greekLit:tlg5026.msA.hmt:2.689 urn:cts:greekLit:tlg0012.tlg001.msA:2.670
urn:cts:greekLit:tlg5026.msA.hmt:2.690 urn:cts:greekLit:tlg0012.tlg001.msA:2.671
urn:cts:greekLit:tlg5026.msA.hmt:2.691 urn:cts:greekLit:tlg0012.tlg001.msA:2.671
urn:cts:greekLit:tlg5026.msA.hmt:2.692 urn:cts:greekLit:tlg0012.tlg001.msA:2.672
urn:cts:greekLit:tlg5026.msA.hmt:2.693 urn:cts:greekLit:tlg0012.tlg001.msA:2.673-2.675
urn:cts:greekLit:tlg5026.msA.hmt:2.694 urn:cts:greekLit:tlg0012.tlg001.msA:2.676
urn:cts:greekLit:tlg5026.msA.hmt:2.695 urn:cts:greekLit:tlg0012.tlg001.msA:2.681
urn:cts:greekLit:tlg5026.msA.hmt:2.696 urn:cts:greekLit:tlg0012.tlg001.msA:2.681-2.685
urn:cts:greekLit:tlg5026.msA.hmt:2.697 urn:cts:greekLit:tlg0012.tlg001.msA:2.684
urn:cts:greekLit:tlg5026.msA.hmt:2.698 urn:cts:greekLit:tlg0012.tlg001.msA:2.686
urn:cts:greekLit:tlg5026.msA.hmt:2.699 urn:cts:greekLit:tlg0012.tlg001.msA:2.690
urn:cts:greekLit:tlg5026.msA.hmt:2.704 urn:cts:greekLit:tlg0012.tlg001.msA:2.694
urn:cts:greekLit:tlg5026.msA.hmt:2.705 urn:cts:greekLit:tlg0012.tlg001.msA:2.696
urn:cts:greekLit:tlg5026.msA.hmt:2.706 urn:cts:greekLit:tlg0012.tlg001.msA:2.696
urn:cts:greekLit:tlg5026.msA.hmt:2.707 urn:cts:greekLit:tlg0012.tlg001.msA:2.697
urn:cts:greekLit:tlg5026.msA.hmt:2.708 urn:cts:greekLit:tlg0012.tlg001.msA:2.699
urn:cts:greekLit:tlg5026.msA.hmt:2.709 urn:cts:greekLit:tlg0012.tlg001.msA:2.701
urn:cts:greekLit:tlg5026.msA.hmt:2.710 urn:cts:greekLit:tlg0012.tlg001.msA:2.701
urn:cts:greekLit:tlg5026.msA.hmt:2.711 urn:cts:greekLit:tlg0012.tlg001.msA:2.717
urn:cts:greekLit:tlg5026.msA.hmt:2.715 urn:cts:greekLit:tlg0012.tlg001.msA:2.718
urn:cts:greekLit:tlg5026.msA.hmt:2.716 urn:cts:greekLit:tlg0012.tlg001.msA:2.722
urn:cts:greekLit:tlg5026.msA.hmt:2.717 urn:cts:greekLit:tlg0012.tlg001.msA:2.722
urn:cts:greekLit:tlg5026.msA.hmt:2.718 urn:cts:greekLit:tlg0012.tlg001.msA:2.724
urn:cts:greekLit:tlg5026.msA.hmt:2.719 urn:cts:greekLit:tlg0012.tlg001.msA:2.724
urn:cts:greekLit:tlg5026.msA.hmt:2.720 urn:cts:greekLit:tlg0012.tlg001.msA:2.727
urn:cts:greekLit:tlg5026.msA.hmt:2.721 urn:cts:greekLit:tlg0012.tlg001.msA:2.730
urn:cts:greekLit:tlg5026.msA.hmt:2.722 urn:cts:greekLit:tlg0012.tlg001.msA:2.735
urn:cts:greekLit:tlg5026.msA.hmt:2.723 urn:cts:greekLit:tlg0012.tlg001.msA:2.739
urn:cts:greekLit:tlg5026.msA.hmt:2.724 urn:cts:greekLit:tlg0012.tlg001.msA:2.740
urn:cts:greekLit:tlg5026.msA.hmt:2.725 urn:cts:greekLit:tlg0012.tlg001.msA:2.741
urn:cts:greekLit:tlg5026.msA.hmt:2.735 urn:cts:greekLit:tlg0012.tlg001.msA:2.744
urn:cts:greekLit:tlg5026.msA.hmt:2.736 urn:cts:greekLit:tlg0012.tlg001.msA:2.745
urn:cts:greekLit:tlg5026.msA.hmt:2.737 urn:cts:greekLit:tlg0012.tlg001.msA:2.750
urn:cts:greekLit:tlg5026.msA.hmt:2.738 urn:cts:greekLit:tlg0012.tlg001.msA:2.755
urn:cts:greekLit:tlg5026.msA.hmt:2.739 urn:cts:greekLit:tlg0012.tlg001.msA:2.755
urn:cts:greekLit:tlg5026.msA.hmt:2.740 urn:cts:greekLit:tlg0012.tlg001.msA:2.764
urn:cts:greekLit:tlg5026.msA.hmt:2.741 urn:cts:greekLit:tlg0012.tlg001.msA:2.765
urn:cts:greekLit:tlg5026.msA.hmt:2.742 urn:cts:greekLit:tlg0012.tlg001.msA:2.765
urn:cts:greekLit:tlg5026.msA.hmt:2.743 urn:cts:greekLit:tlg0012.tlg001.msA:2.765
urn:cts:greekLit:tlg5026.msA.hmt:2.744 urn:cts:greekLit:tlg0012.tlg001.msA:2.767
urn:cts:greekLit:tlg5026.msA.hmt:2.753 urn:cts:greekLit:tlg0012.tlg001.msA:2.776
urn:cts:greekLit:tlg5026.msA.hmt:2.754 urn:cts:greekLit:tlg0012.tlg001.msA:2.777
urn:cts:greekLit:tlg5026.msA.hmt:2.755 urn:cts:greekLit:tlg0012.tlg001.msA:2.783
urn:cts:greekLit:tlg5026.msA.hmt:2.756 urn:cts:greekLit:tlg0012.tlg001.msA:2.791
urn:cts:greekLit:tlg5026.msA.hmt:2.759 urn:cts:greekLit:tlg0012.tlg001.msA:2.798
urn:cts:greekLit:tlg5026.msA.hmt:2.760 urn:cts:greekLit:tlg0012.tlg001.msA:2.801
urn:cts:greekLit:tlg5026.msA.hmt:2.761 urn:cts:greekLit:tlg0012.tlg001.msA:2.805
urn:cts:greekLit:tlg5026.msA.hmt:2.762 urn:cts:greekLit:tlg0012.tlg001.msA:2.807
urn:cts:greekLit:tlg5026.msA.hmt:2.763 urn:cts:greekLit:tlg0012.tlg001.msA:2.808
urn:cts:greekLit:tlg5026.msA.hmt:2.764 urn:cts:greekLit:tlg0012.tlg001.msA:2.809
urn:cts:greekLit:tlg5026.msA.hmt:2.765 urn:cts:greekLit:tlg0012.tlg001.msA:2.813
urn:cts:greekLit:tlg5026.msA.hmt:2.766 urn:cts:greekLit:tlg0012.tlg001.msA:2.814
urn:cts:greekLit:tlg5026.msA.hmt:2.767 urn:cts:greekLit:tlg0012.tlg001.msA:2.816
urn:cts:greekLit:tlg5026.msA.hmt:2.775 urn:cts:greekLit:tlg0012.tlg001.msA:2.819
urn:cts:greekLit:tlg5026.msA.hmt:2.776 urn:cts:greekLit:tlg0012.tlg001.msA:2.824
urn:cts:greekLit:tlg5026.msA.hmt:2.777 urn:cts:greekLit:tlg0012.tlg001.msA:2.827
urn:cts:greekLit:tlg5026.msA.hmt:2.778 urn:cts:greekLit:tlg0012.tlg001.msA:2.828
urn:cts:greekLit:tlg5026.msA.hmt:2.779 urn:cts:greekLit:tlg0012.tlg001.msA:2.831
urn:cts:greekLit:tlg5026.msA.hmt:2.780 urn:cts:greekLit:tlg0012.tlg001.msA:2.832
urn:cts:greekLit:tlg5026.msA.hmt:2.781 urn:cts:greekLit:tlg0012.tlg001.msA:2.836
urn:cts:greekLit:tlg5026.msA.hmt:2.782 urn:cts:greekLit:tlg0012.tlg001.msA:2.837-2.838
urn:cts:greekLit:tlg5026.msA.hmt:2.783 urn:cts:greekLit:tlg0012.tlg001.msA:2.839
urn:cts:greekLit:tlg5026.msA.hmt:2.784 urn:cts:greekLit:tlg0012.tlg001.msA:2.839
urn:cts:greekLit:tlg5026.msA.hmt:2.785 urn:cts:greekLit:tlg0012.tlg001.msA:2.842
urn:cts:greekLit:tlg5026.msA.hmt:2.791 urn:cts:greekLit:tlg0012.tlg001.msA:2.847
urn:cts:greekLit:tlg5026.msA.hmt:2.792 urn:cts:greekLit:tlg0012.tlg001.msA:2.851
urn:cts:greekLit:tlg5026.msA.hmt:2.793 urn:cts:greekLit:tlg0012.tlg001.msA:2.852
urn:cts:greekLit:tlg5026.msA.hmt:2.794 urn:cts:greekLit:tlg0012.tlg001.msA:2.854
urn:cts:greekLit:tlg5026.msA.hmt:2.795 urn:cts:greekLit:tlg0012.tlg001.msA:2.856
urn:cts:greekLit:tlg5026.msA.hmt:2.796 urn:cts:greekLit:tlg0012.tlg001.msA:2.856
urn:cts:greekLit:tlg5026.msA.hmt:2.797 urn:cts:greekLit:tlg0012.tlg001.msA:2.858
urn:cts:greekLit:tlg5026.msA.hmt:2.798 urn:cts:greekLit:tlg0012.tlg001.msA:2.860-2.861
urn:cts:greekLit:tlg5026.msA.hmt:2.799 urn:cts:greekLit:tlg0012.tlg001.msA:2.862
urn:cts:greekLit:tlg5026.msA.hmt:2.800 urn:cts:greekLit:tlg0012.tlg001.msA:2.865
urn:cts:greekLit:tlg5026.msA.hmt:2.802 urn:cts:greekLit:tlg0012.tlg001.msA:2.867
urn:cts:greekLit:tlg5026.msA.hmt:2.803 urn:cts:greekLit:tlg0012.tlg001.msA:2.868
urn:cts:greekLit:tlg5026.msA.hmt:2.804 urn:cts:greekLit:tlg0012.tlg001.msA:2.869
urn:cts:greekLit:tlg5026.msA.hmt:2.805 urn:cts:greekLit:tlg0012.tlg001.msA:2.872
urn:cts:greekLit:tlg5026.msA.hmt:2.806 urn:cts:greekLit:tlg0012.tlg001.msA:2.877
urn:cts:greekLit:tlg5026.msA.hmt:3.5 urn:cts:greekLit:tlg0012.tlg001.msA:3.1
urn:cts:greekLit:tlg5026.msA.hmt:3.1 urn:cts:greekLit:tlg0012.tlg001.msA:3.1
urn:cts:greekLit:tlg5026.msA.hmt:3.671 urn:cts:greekLit:tlg0012.tlg001.msA:3.1
urn:cts:greekLit:tlg5026.msA.hmt:3.8 urn:cts:greekLit:tlg0012.tlg001.msA:3.2
urn:cts:greekLit:tlg5026.msA.hmt:3.10 urn:cts:greekLit:tlg0012.tlg001.msA:3.3
urn:cts:greekLit:tlg5026.msA.hmt:3.12 urn:cts:greekLit:tlg0012.tlg001.msA:3.4
urn:cts:greekLit:tlg5026.msA.hmt:3.15 urn:cts:greekLit:tlg0012.tlg001.msA:3.5
urn:cts:greekLit:tlg5026.msA.hmt:3.16 urn:cts:greekLit:tlg0012.tlg001.msA:3.6
urn:cts:greekLit:tlg5026.msA.hmt:3.23 urn:cts:greekLit:tlg0012.tlg001.msA:3.10
urn:cts:greekLit:tlg5026.msA.hmt:3.40 urn:cts:greekLit:tlg0012.tlg001.msA:3.19-3.20
urn:cts:greekLit:tlg5026.msA.hmt:3.50 urn:cts:greekLit:tlg0012.tlg001.msA:3.25
urn:cts:greekLit:tlg5026.msA.hmt:3.672 urn:cts:greekLit:tlg0012.tlg001.msA:3.22
urn:cts:greekLit:tlg5026.msA.hmt:3.673 urn:cts:greekLit:tlg0012.tlg001.msA:3.24
urn:cts:greekLit:tlg5026.msA.hmt:3.25 urn:cts:greekLit:tlg0012.tlg001.msA:3.11
urn:cts:greekLit:tlg5026.msA.hmt:3.674 urn:cts:greekLit:tlg0012.tlg001.msA:3.18
urn:cts:greekLit:tlg5026.msA.hmt:3.60 urn:cts:greekLit:tlg0012.tlg001.msA:3.29
urn:cts:greekLit:tlg5026.msA.hmt:3.68 urn:cts:greekLit:tlg0012.tlg001.msA:3.35
urn:cts:greekLit:tlg5026.msA.hmt:3.65 urn:cts:greekLit:tlg0012.tlg001.msA:3.33
urn:cts:greekLit:tlg5026.msA.hmt:3.70 urn:cts:greekLit:tlg0012.tlg001.msA:3.35
urn:cts:greekLit:tlg5026.msA.hmt:3.74 urn:cts:greekLit:tlg0012.tlg001.msA:3.36
urn:cts:greekLit:tlg5026.msA.hmt:3.78 urn:cts:greekLit:tlg0012.tlg001.msA:3.39
urn:cts:greekLit:tlg5026.msA.hmt:3.58 urn:cts:greekLit:tlg0012.tlg001.msA:3.28
urn:cts:greekLit:tlg5026.msA.hmt:3.62 urn:cts:greekLit:tlg0012.tlg001.msA:3.31
urn:cts:greekLit:tlg5026.msA.hmt:3.92 urn:cts:greekLit:tlg0012.tlg001.msA:3.44
urn:cts:greekLit:tlg5026.msA.hmt:3.82 urn:cts:greekLit:tlg0012.tlg001.msA:3.40
urn:cts:greekLit:tlg5026.msA.hmt:3.91 urn:cts:greekLit:tlg0012.tlg001.msA:3.44
urn:cts:greekLit:tlg5026.msA.hmt:3.93 urn:cts:greekLit:tlg0012.tlg001.msA:3.45
urn:cts:greekLit:tlg5026.msA.hmt:3.675 urn:cts:greekLit:tlg0012.tlg001.msA:3.45
urn:cts:greekLit:tlg5026.msA.hmt:3.88 urn:cts:greekLit:tlg0012.tlg001.msA:3.43
urn:cts:greekLit:tlg5026.msA.hmt:3.676 urn:cts:greekLit:tlg0012.tlg001.msA:3.48
urn:cts:greekLit:tlg5026.msA.hmt:3.100 urn:cts:greekLit:tlg0012.tlg001.msA:3.49
urn:cts:greekLit:tlg5026.msA.hmt:3.95 urn:cts:greekLit:tlg0012.tlg001.msA:3.46-3.52
urn:cts:greekLit:tlg5026.msA.hmt:3.96 urn:cts:greekLit:tlg0012.tlg001.msA:3.46
urn:cts:greekLit:tlg5026.msA.hmt:3.97 urn:cts:greekLit:tlg0012.tlg001.msA:3.47
urn:cts:greekLit:tlg5026.msA.hmt:3.114 urn:cts:greekLit:tlg0012.tlg001.msA:3.57
urn:cts:greekLit:tlg5026.msA.hmt:3.108 urn:cts:greekLit:tlg0012.tlg001.msA:3.54
urn:cts:greekLit:tlg5026.msA.hmt:3.113 urn:cts:greekLit:tlg0012.tlg001.msA:3.57
urn:cts:greekLit:tlg5026.msA.hmt:3.116 urn:cts:greekLit:tlg0012.tlg001.msA:3.59-3.64
urn:cts:greekLit:tlg5026.msA.hmt:3.677 urn:cts:greekLit:tlg0012.tlg001.msA:3.64
urn:cts:greekLit:tlg5026.msA.hmt:3.104 urn:cts:greekLit:tlg0012.tlg001.msA:3.51
urn:cts:greekLit:tlg5026.msA.hmt:3.118 urn:cts:greekLit:tlg0012.tlg001.msA:3.59
urn:cts:greekLit:tlg5026.msA.hmt:3.126 urn:cts:greekLit:tlg0012.tlg001.msA:3.64
urn:cts:greekLit:tlg5026.msA.hmt:3.678 urn:cts:greekLit:tlg0012.tlg001.msA:3.65
urn:cts:greekLit:tlg5026.msA.hmt:3.679 urn:cts:greekLit:tlg0012.tlg001.msA:3.56
urn:cts:greekLit:tlg5026.msA.hmt:3.123 urn:cts:greekLit:tlg0012.tlg001.msA:3.63
urn:cts:greekLit:tlg5026.msA.hmt:3.129 urn:cts:greekLit:tlg0012.tlg001.msA:3.65
urn:cts:greekLit:tlg5026.msA.hmt:3.136 urn:cts:greekLit:tlg0012.tlg001.msA:3.71
urn:cts:greekLit:tlg5026.msA.hmt:3.138 urn:cts:greekLit:tlg0012.tlg001.msA:3.74
urn:cts:greekLit:tlg5026.msA.hmt:3.143 urn:cts:greekLit:tlg0012.tlg001.msA:3.75
urn:cts:greekLit:tlg5026.msA.hmt:3.142 urn:cts:greekLit:tlg0012.tlg001.msA:3.75
urn:cts:greekLit:tlg5026.msA.hmt:3.149 urn:cts:greekLit:tlg0012.tlg001.msA:3.80
urn:cts:greekLit:tlg5026.msA.hmt:3.151 urn:cts:greekLit:tlg0012.tlg001.msA:3.82
urn:cts:greekLit:tlg5026.msA.hmt:3.152 urn:cts:greekLit:tlg0012.tlg001.msA:3.83
urn:cts:greekLit:tlg5026.msA.hmt:3.157 urn:cts:greekLit:tlg0012.tlg001.msA:3.90
urn:cts:greekLit:tlg5026.msA.hmt:3.158 urn:cts:greekLit:tlg0012.tlg001.msA:3.92
urn:cts:greekLit:tlg5026.msA.hmt:3.163 urn:cts:greekLit:tlg0012.tlg001.msA:3.97
urn:cts:greekLit:tlg5026.msA.hmt:3.164 urn:cts:greekLit:tlg0012.tlg001.msA:3.99
urn:cts:greekLit:tlg5026.msA.hmt:3.168 urn:cts:greekLit:tlg0012.tlg001.msA:3.100
urn:cts:greekLit:tlg5026.msA.hmt:3.170 urn:cts:greekLit:tlg0012.tlg001.msA:3.102
urn:cts:greekLit:tlg5026.msA.hmt:3.174 urn:cts:greekLit:tlg0012.tlg001.msA:3.103-3.104
urn:cts:greekLit:tlg5026.msA.hmt:3.171 urn:cts:greekLit:tlg0012.tlg001.msA:3.103
urn:cts:greekLit:tlg5026.msA.hmt:3.175 urn:cts:greekLit:tlg0012.tlg001.msA:3.104
urn:cts:greekLit:tlg5026.msA.hmt:3.182 urn:cts:greekLit:tlg0012.tlg001.msA:3.109-3.110
urn:cts:greekLit:tlg5026.msA.hmt:3.179 urn:cts:greekLit:tlg0012.tlg001.msA:3.108
urn:cts:greekLit:tlg5026.msA.hmt:3.188 urn:cts:greekLit:tlg0012.tlg001.msA:3.117
urn:cts:greekLit:tlg5026.msA.hmt:3.191 urn:cts:greekLit:tlg0012.tlg001.msA:3.122
urn:cts:greekLit:tlg5026.msA.hmt:3.201 urn:cts:greekLit:tlg0012.tlg001.msA:3.126
urn:cts:greekLit:tlg5026.msA.hmt:3.199 urn:cts:greekLit:tlg0012.tlg001.msA:3.125
urn:cts:greekLit:tlg5026.msA.hmt:3.691 urn:cts:greekLit:tlg0012.tlg001.msA:3.126
urn:cts:greekLit:tlg5026.msA.hmt:3.206 urn:cts:greekLit:tlg0012.tlg001.msA:3.128
urn:cts:greekLit:tlg5026.msA.hmt:3.211 urn:cts:greekLit:tlg0012.tlg001.msA:3.130-3.134
urn:cts:greekLit:tlg5026.msA.hmt:3.216 urn:cts:greekLit:tlg0012.tlg001.msA:3.134
urn:cts:greekLit:tlg5026.msA.hmt:3.229 urn:cts:greekLit:tlg0012.tlg001.msA:3.144
urn:cts:greekLit:tlg5026.msA.hmt:3.227 urn:cts:greekLit:tlg0012.tlg001.msA:3.143
urn:cts:greekLit:tlg5026.msA.hmt:3.235 urn:cts:greekLit:tlg0012.tlg001.msA:3.145
urn:cts:greekLit:tlg5026.msA.hmt:3.233 urn:cts:greekLit:tlg0012.tlg001.msA:3.144
urn:cts:greekLit:tlg5026.msA.hmt:3.245 urn:cts:greekLit:tlg0012.tlg001.msA:3.151
urn:cts:greekLit:tlg5026.msA.hmt:3.246 urn:cts:greekLit:tlg0012.tlg001.msA:3.151-3.152
urn:cts:greekLit:tlg5026.msA.hmt:3.252 urn:cts:greekLit:tlg0012.tlg001.msA:3.152
urn:cts:greekLit:tlg5026.msA.hmt:3.254 urn:cts:greekLit:tlg0012.tlg001.msA:3.155
urn:cts:greekLit:tlg5026.msA.hmt:3.256 urn:cts:greekLit:tlg0012.tlg001.msA:3.156-3.158
urn:cts:greekLit:tlg5026.msA.hmt:3.275 urn:cts:greekLit:tlg0012.tlg001.msA:3.158
urn:cts:greekLit:tlg5026.msA.hmt:3.263 urn:cts:greekLit:tlg0012.tlg001.msA:3.160
urn:cts:greekLit:tlg5026.msA.hmt:3.276 urn:cts:greekLit:tlg0012.tlg001.msA:3.166
urn:cts:greekLit:tlg5026.msA.hmt:3.285 urn:cts:greekLit:tlg0012.tlg001.msA:3.175
urn:cts:greekLit:tlg5026.msA.hmt:3.286 urn:cts:greekLit:tlg0012.tlg001.msA:3.175
urn:cts:greekLit:tlg5026.msA.hmt:3.249 urn:cts:greekLit:tlg0012.tlg001.msA:3.152
urn:cts:greekLit:tlg5026.msA.hmt:3.253 urn:cts:greekLit:tlg0012.tlg001.msA:3.155
urn:cts:greekLit:tlg5026.msA.hmt:3.289 urn:cts:greekLit:tlg0012.tlg001.msA:3.179
urn:cts:greekLit:tlg5026.msA.hmt:3.290 urn:cts:greekLit:tlg0012.tlg001.msA:3.180
urn:cts:greekLit:tlg5026.msA.hmt:3.711 urn:cts:greekLit:tlg0012.tlg001.msA:3.182
urn:cts:greekLit:tlg5026.msA.hmt:3.296 urn:cts:greekLit:tlg0012.tlg001.msA:3.183
urn:cts:greekLit:tlg5026.msA.hmt:3.303 urn:cts:greekLit:tlg0012.tlg001.msA:3.188-3.189
urn:cts:greekLit:tlg5026.msA.hmt:3.305 urn:cts:greekLit:tlg0012.tlg001.msA:3.189
urn:cts:greekLit:tlg5026.msA.hmt:3.297 urn:cts:greekLit:tlg0012.tlg001.msA:3.184
urn:cts:greekLit:tlg5026.msA.hmt:3.314 urn:cts:greekLit:tlg0012.tlg001.msA:3.197
urn:cts:greekLit:tlg5026.msA.hmt:3.316 urn:cts:greekLit:tlg0012.tlg001.msA:3.198
urn:cts:greekLit:tlg5026.msA.hmt:3.317 urn:cts:greekLit:tlg0012.tlg001.msA:3.198
urn:cts:greekLit:tlg5026.msA.hmt:3.318 urn:cts:greekLit:tlg0012.tlg001.msA:3.201
urn:cts:greekLit:tlg5026.msA.hmt:3.315 urn:cts:greekLit:tlg0012.tlg001.msA:3.198
urn:cts:greekLit:tlg5026.msA.hmt:3.324 urn:cts:greekLit:tlg0012.tlg001.msA:3.206
urn:cts:greekLit:tlg5026.msA.hmt:3.332 urn:cts:greekLit:tlg0012.tlg001.msA:3.212
urn:cts:greekLit:tlg5026.msA.hmt:3.334 urn:cts:greekLit:tlg0012.tlg001.msA:3.213
urn:cts:greekLit:tlg5026.msA.hmt:3.337 urn:cts:greekLit:tlg0012.tlg001.msA:3.215
urn:cts:greekLit:tlg5026.msA.hmt:3.330 urn:cts:greekLit:tlg0012.tlg001.msA:3.211
urn:cts:greekLit:tlg5026.msA.hmt:3.341 urn:cts:greekLit:tlg0012.tlg001.msA:3.217
urn:cts:greekLit:tlg5026.msA.hmt:3.344 urn:cts:greekLit:tlg0012.tlg001.msA:3.219
urn:cts:greekLit:tlg5026.msA.hmt:3.345 urn:cts:greekLit:tlg0012.tlg001.msA:3.219
urn:cts:greekLit:tlg5026.msA.hmt:3.347 urn:cts:greekLit:tlg0012.tlg001.msA:3.220
urn:cts:greekLit:tlg5026.msA.hmt:3.353 urn:cts:greekLit:tlg0012.tlg001.msA:3.224
urn:cts:greekLit:tlg5026.msA.hmt:3.362 urn:cts:greekLit:tlg0012.tlg001.msA:3.230
urn:cts:greekLit:tlg5026.msA.hmt:3.367 urn:cts:greekLit:tlg0012.tlg001.msA:3.236
urn:cts:greekLit:tlg5026.msA.hmt:3.368 urn:cts:greekLit:tlg0012.tlg001.msA:3.237
urn:cts:greekLit:tlg5026.msA.hmt:3.375 urn:cts:greekLit:tlg0012.tlg001.msA:3.240
urn:cts:greekLit:tlg5026.msA.hmt:3.377 urn:cts:greekLit:tlg0012.tlg001.msA:3.242
urn:cts:greekLit:tlg5026.msA.hmt:3.379 urn:cts:greekLit:tlg0012.tlg001.msA:3.242
urn:cts:greekLit:tlg5026.msA.hmt:3.380 urn:cts:greekLit:tlg0012.tlg001.msA:3.243
urn:cts:greekLit:tlg5026.msA.hmt:3.724 urn:cts:greekLit:tlg0012.tlg001.msA:3.243
urn:cts:greekLit:tlg5026.msA.hmt:3.381 urn:cts:greekLit:tlg0012.tlg001.msA:3.244
urn:cts:greekLit:tlg5026.msA.hmt:3.382 urn:cts:greekLit:tlg0012.tlg001.msA:3.245
urn:cts:greekLit:tlg5026.msA.hmt:3.388 urn:cts:greekLit:tlg0012.tlg001.msA:3.250
urn:cts:greekLit:tlg5026.msA.hmt:3.391 urn:cts:greekLit:tlg0012.tlg001.msA:3.257
urn:cts:greekLit:tlg5026.msA.hmt:3.395 urn:cts:greekLit:tlg0012.tlg001.msA:3.261-3.262
urn:cts:greekLit:tlg5026.msA.hmt:3.399 urn:cts:greekLit:tlg0012.tlg001.msA:3.263
urn:cts:greekLit:tlg5026.msA.hmt:3.402 urn:cts:greekLit:tlg0012.tlg001.msA:3.270
urn:cts:greekLit:tlg5026.msA.hmt:3.406 urn:cts:greekLit:tlg0012.tlg001.msA:3.271
urn:cts:greekLit:tlg5026.msA.hmt:3.407 urn:cts:greekLit:tlg0012.tlg001.msA:3.272
urn:cts:greekLit:tlg5026.msA.hmt:3.409 urn:cts:greekLit:tlg0012.tlg001.msA:3.273
urn:cts:greekLit:tlg5026.msA.hmt:3.412 urn:cts:greekLit:tlg0012.tlg001.msA:3.276
urn:cts:greekLit:tlg5026.msA.hmt:3.420 urn:cts:greekLit:tlg0012.tlg001.msA:3.279
urn:cts:greekLit:tlg5026.msA.hmt:3.421 urn:cts:greekLit:tlg0012.tlg001.msA:3.279
urn:cts:greekLit:tlg5026.msA.hmt:3.423 urn:cts:greekLit:tlg0012.tlg001.msA:3.280
urn:cts:greekLit:tlg5026.msA.hmt:3.416 urn:cts:greekLit:tlg0012.tlg001.msA:3.277
urn:cts:greekLit:tlg5026.msA.hmt:3.429 urn:cts:greekLit:tlg0012.tlg001.msA:3.286
urn:cts:greekLit:tlg5026.msA.hmt:3.437 urn:cts:greekLit:tlg0012.tlg001.msA:3.292
urn:cts:greekLit:tlg5026.msA.hmt:3.445 urn:cts:greekLit:tlg0012.tlg001.msA:3.297
urn:cts:greekLit:tlg5026.msA.hmt:3.452 urn:cts:greekLit:tlg0012.tlg001.msA:3.306
urn:cts:greekLit:tlg5026.msA.hmt:3.454 urn:cts:greekLit:tlg0012.tlg001.msA:3.306-3.310
urn:cts:greekLit:tlg5026.msA.hmt:3.456 urn:cts:greekLit:tlg0012.tlg001.msA:3.308
urn:cts:greekLit:tlg5026.msA.hmt:3.457 urn:cts:greekLit:tlg0012.tlg001.msA:3.310
urn:cts:greekLit:tlg5026.msA.hmt:3.459 urn:cts:greekLit:tlg0012.tlg001.msA:3.313
urn:cts:greekLit:tlg5026.msA.hmt:3.461 urn:cts:greekLit:tlg0012.tlg001.msA:3.314
urn:cts:greekLit:tlg5026.msA.hmt:3.463 urn:cts:greekLit:tlg0012.tlg001.msA:3.315
urn:cts:greekLit:tlg5026.msA.hmt:3.464 urn:cts:greekLit:tlg0012.tlg001.msA:3.315-3.316
urn:cts:greekLit:tlg5026.msA.hmt:3.465 urn:cts:greekLit:tlg0012.tlg001.msA:3.316
urn:cts:greekLit:tlg5026.msA.hmt:3.467 urn:cts:greekLit:tlg0012.tlg001.msA:3.318
urn:cts:greekLit:tlg5026.msA.hmt:3.477 urn:cts:greekLit:tlg0012.tlg001.msA:3.325
urn:cts:greekLit:tlg5026.msA.hmt:3.483 urn:cts:greekLit:tlg0012.tlg001.msA:3.327
urn:cts:greekLit:tlg5026.msA.hmt:3.490 urn:cts:greekLit:tlg0012.tlg001.msA:3.334-3.338
urn:cts:greekLit:tlg5026.msA.hmt:3.745 urn:cts:greekLit:tlg0012.tlg001.msA:3.334-3.338
urn:cts:greekLit:tlg5026.msA.hmt:3.498 urn:cts:greekLit:tlg0012.tlg001.msA:3.339
